0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.000105329681904
8,0.000105329681904
9,0.000105329681904
10,0.000315989045713
11,0.000421318727617
12,0.000421318727617
13,0.000421318727617
14,0.000421318727617
15,0.000526648409522
16,0.000842637455235
17,0.000947967137139
18,0.000947967137139
19,0.00136928586476
20,0.00136928586476
21,0.00157994522857
22,0.00157994522857
23,0.00179060459237
24,0.00200126395618
25,0.0023172530019
26,0.0025279123657
27,0.00284390141142
28,0.00305456077523
29,0.00337054982094
30,0.00347587950284
31,0.00379186854856
32,0.00389719823046
33,0.00421318727617
34,0.00442384663998
35,0.00452917632189
36,0.0047398356857
37,0.0048451653676
38,0.00505582473141
39,0.00579313250474
40,0.00600379186855
41,0.00610912155045
42,0.00653044027807
43,0.00663576995997
44,0.00684642932378
45,0.00705708868759
46,0.00747840741521
47,0.00779439646092
48,0.00800505582473
49,0.00821571518854
50,0.00832104487044
51,0.00842637455235
52,0.00842637455235
53,0.00874236359806
54,0.00916368232568
55,0.00937434168949
56,0.00990099009901
57,0.0102169791447
58,0.0105329681904
59,0.0106382978723
60,0.0110596166
61,0.0116915946914
62,0.0117969243733
63,0.0120075837371
64,0.0123235727828
65,0.0123235727828
66,0.0126395618285
67,0.0126395618285
68,0.0129555508742
69,0.0129555508742
70,0.0134821992838
71,0.0140088476933
72,0.0140088476933
73,0.014324836739
74,0.0146408257847
75,0.0150621445123
76,0.0154834632399
77,0.0155887929218
78,0.0161154413314
79,0.0173793975142
80,0.0174847271961
81,0.0176953865599
82,0.0180113756056
83,0.0184326943333
84,0.0188540130609
85,0.0189593427428
86,0.0193806614704
87,0.0195913208342
88,0.0196966505161
89,0.019801980198
90,0.0201179692437
91,0.0202232989256
92,0.0204339582894
93,0.0205392879714
94,0.0207499473352
95,0.0208552770171
96,0.020960606699
97,0.0212765957447
98,0.0216979144723
99,0.0223298925637
100,0.0228565409732
101,0.023172530019
102,0.0234885190647
103,0.0239098377923
104,0.0241204971561
105,0.0243311565199
106,0.0246471455656
107,0.0246471455656
108,0.0248578049294
109,0.0250684642932
110,0.0251737939751
111,0.0257004423847
112,0.0261217611123
113,0.0261217611123
114,0.0265430798399
115,0.0268590688856
116,0.0272803876132
117,0.027491046977
118,0.0281230250685
119,0.028649673478
120,0.0288603328418
121,0.0289656625237
122,0.0293869812513
123,0.029702970297
124,0.0299136296608
125,0.0300189593427
126,0.0301242890246
127,0.0303349483885
128,0.0304402780704
129,0.0305456077523
130,0.0307562671161
131,0.0310722561618
132,0.0312829155256
133,0.0315989045713
134,0.0318095639351
135,0.0321255529808
136,0.0323362123446
137,0.0329681904361
138,0.0333895091637
139,0.0338108278913
140,0.0340214872551
141,0.0342321466189
142,0.0344428059827
143,0.0347587950284
144,0.0350747840742
145,0.0351801137561
146,0.0358120918475
147,0.0361280808932
148,0.0366547293027
149,0.0370760480303
150,0.037497366758
151,0.037497366758
152,0.0378133558037
153,0.0381293448494
154,0.0382346745313
155,0.0384453338951
156,0.038550663577
157,0.0391826416684
158,0.0391826416684
159,0.0392879713503
160,0.0397092900779
161,0.0399199494418
162,0.0400252791237
163,0.0406572572151
164,0.0409732462608
165,0.0412892353065
166,0.041815883716
167,0.0422372024436
168,0.0424478618075
169,0.0425531914894
170,0.0427638508532
171,0.0430798398989
172,0.0433958289446
173,0.0436064883084
174,0.0438171476722
175,0.0439224773541
176,0.0445544554455
177,0.045186433537
178,0.0455024225827
179,0.0458184116284
180,0.0461344006741
181,0.0466610490836
182,0.0471876974932
183,0.0472930271751
184,0.0477143459027
185,0.0477143459027
186,0.0478196755846
187,0.0478196755846
188,0.0479250052665
189,0.0482409943122
190,0.048451653676
191,0.0486623130398
192,0.0487676427217
193,0.0490836317674
194,0.0493996208131
195,0.049610280177
196,0.0500315989046
197,0.0503475879503
198,0.0504529176322
199,0.050663576996
200,0.0512955550874
201,0.0515062144512
202,0.0515062144512
203,0.051716873815
204,0.0519275331788
205,0.0524541815884
206,0.0526648409522
207,0.0529808299979
208,0.0534021487255
209,0.0535074784074
210,0.0538234674531
211,0.053928797135
212,0.0543501158627
213,0.0544554455446
214,0.0548767642722
215,0.0555087423636
216,0.0558247314093
217,0.0560353907731
218,0.0564567095007
219,0.0569833579103
220,0.0571940172741
221,0.0575100063198
222,0.0576153360017
223,0.0579313250474
224,0.058352643775
225,0.0585633031388
226,0.0589846218664
227,0.0589846218664
228,0.0593006109122
229,0.0596165999579
230,0.0597219296398
231,0.0601432483674
232,0.0603539077312
233,0.060564567095
234,0.0611965451864
235,0.0613018748683
236,0.0618285232779
237,0.0620391826417
238,0.0623551716874
239,0.0628818200969
240,0.0635137981883
241,0.0637244575521
242,0.063829787234
243,0.0641457762798
244,0.0645670950074
245,0.064988413735
246,0.0650937434169
247,0.0654097324626
248,0.0654097324626
249,0.0656203918264
250,0.0656203918264
251,0.066041710554
252,0.0663576995997
253,0.0665683589636
254,0.0670950073731
255,0.0675163261007
256,0.0677269854645
257,0.0684642932378
258,0.0687802822835
259,0.0690962713293
260,0.0696229197388
261,0.0700442384664
262,0.0703602275121
263,0.0706762165578
264,0.0713081946493
265,0.071624183695
266,0.0717295133769
267,0.0719401727407
268,0.0721508321045
269,0.0723614914683
270,0.0727828101959
271,0.0730987992416
272,0.0735201179692
273,0.0739414366969
274,0.0742574257426
275,0.0744680851064
276,0.0747840741521
277,0.0749947335159
278,0.0752053928797
279,0.0756267116073
280,0.075942700653
281,0.0761533600169
282,0.0762586896988
283,0.0765746787445
284,0.0766800084264
285,0.0772066568359
286,0.0775226458816
287,0.0777333052454
288,0.0780492942911
289,0.0784706130187
290,0.0787866020645
291,0.0791025911102
292,0.0795239098378
293,0.0797345692016
294,0.0799452285654
295,0.080366547293
296,0.0806825363387
297,0.0811038550664
298,0.0816305034759
299,0.0820518222035
300,0.0823678112492
301,0.0826838002949
302,0.0833157783863
303,0.0836317674321
304,0.0841584158416
305,0.0843690752054
306,0.0843690752054
307,0.0846850642511
308,0.0850010532968
309,0.0852117126606
310,0.0856330313882
311,0.0857383610701
312,0.0860543501159
313,0.0861596797978
314,0.0866863282073
315,0.087002317253
316,0.0872129766168
317,0.0873183062987
318,0.0878449547082
319,0.0879502843901
320,0.0882662734359
321,0.0888982515273
322,0.089214240573
323,0.0894248999368
324,0.0897408889825
325,0.0900568780282
326,0.090267537392
327,0.0904781967558
328,0.0905835264378
329,0.091426163893
330,0.0917421529387
331,0.0921634716663
332,0.0921634716663
333,0.092479460712
334,0.0930061091216
335,0.0934274278492
336,0.093638087213
337,0.0939540762587
338,0.0941647356225
339,0.0944807246682
340,0.0949020433958
341,0.0949020433958
342,0.0952180324415
343,0.0952180324415
344,0.0955340214873
345,0.0960606698968
346,0.0965873183063
347,0.0967979776701
348,0.0974299557615
349,0.098061933853
